,Unnamed: 0,uuid,creditName
480288,480289,5ce3da09-0c63-406a-a171-7d9cc68ac6e2,Kontra K & BACI
480289,480290,2bba8736-ccfd-4d3b-94ba-e3f5905d38dc,Kontra K & BTNG
480290,480291,11e8410d-ecc1-1cac-a7e9-a0369fe50396,Kontra K & BTNG & Bonez MC
480291,480292,3420a354-53ba-11ea-9e9b-549f35161576,Kontra K & Bonez MC & Blokkmonsta & Skinny Al & Rako
480292,480293,11e840a6-36fe-7084-831e-aa1c026db3d8,Kontra K & Bonez MC & Fatal & Big Flexx
480293,480294,12b09ab5-806b-473e-b380-28deaed9c18a,Kontra K & Capital Bra
480294,480295,ef2c1795-fc19-4f80-a3e7-5082cb3b9545,Kontra K & Clueso
480295,480296,81cab172-952b-4626-a4aa-592ba5c49fec,Kontra K & Eldzhey
480296,480297,94320c9a-58b9-4395-a0c5-b78a9e4826f2,Kontra K & Eldzhey & R3HAB
480297,480298,11e8407d-fcdb-5840-8e6f-a0369fe50396,Kontra K & Fatal
480298,480299,11e8409c-c053-431e-b881-a0369fe50396,Kontra K & Fatal & Rico & Skinny Al
480299,480300,11e840a3-a4b0-6e46-8c50-aa1c026db3d8,Kontra K & Fatal & Skepsis
480300,480301,c211b690-7def-11e9-9941-801844edfa71,Kontra K & GRiNGO
480301,480302,50f44b47-7e73-41ca-8339-7ec19b3edb6d,Kontra K & Haftbefehl
480302,480303,c93fe46a-dc84-4d21-9d67-d3e1f726a9ab,Kontra K & Jah Khalib
480303,480304,e319bc4c-7dfa-11e9-92fe-549f35141000,Kontra K & Joshi Mizu
480304,480305,11e84083-598b-64f4-a4c5-a0369fe50396,Kontra K & Nisse
480305,480306,ccfa331a-77ef-4412-8462-d9cc611db737,Kontra K & Olexesh
480306,480307,11e86325-cc46-9404-aa0c-a0369fe50396,Kontra K & RAF Camora
480307,480308,3210ca11-8b93-4f71-a54e-5d73996b16a6,Kontra K & Rico
480308,480309,2785a728-e823-455b-8a95-7eb5955dd602,Kontra K & Rico & Skepsis
480309,480310,a5c1cacd-a160-4315-bff0-7f28492716c2,Kontra K & Rico & Skinny Al
480310,480311,bf55e570-f880-4726-804a-aa0d7db9bda0,Kontra K & SANTOS
480311,480312,11e86325-c34d-6760-a467-a0369fe50396,Kontra K & SSIO
480312,480313,ea9dbf3d-a125-44a5-88a3-27f46bc86b3a,Kontra K & Samra
480313,480314,11e86325-c4d5-483c-9bfc-a0369fe50396,Kontra K & Sick Jacken
480314,480315,11e9aa85-1f06-4b36-8a83-df246c787e89,Kontra K & Sido & Leony & VIZE
480315,480316,11e86325-c7e7-ab82-adb7-a0369fe50396,Kontra K & Skepsis
480316,480317,11e84118-0630-ddd0-86c6-a0369fe50396,Kontra K & Skinny Al & Fatal
480317,480318,b12b57c0-a42f-49fd-b887-3da809ba4a09,Kontra K & Veysel
480318,480319,27639dbe-bc38-4394-97c6-6c7dda532dae,Kontra Marin & KIKI
480319,480320,554244ec-8076-11e9-ba93-801844edfa71,Kontra Marin & Zaki
480320,480321,b5f39631-d0c0-4040-8df6-b3c88ac2ef51,Kontrabanda & MYSADEYES
480321,480322,11e82649-c31f-3660-a02a-a0369fe50396,Kontrafakt
480322,480323,11e840ab-03d9-2816-9072-a0369fe50396,Kontrafakt & Alex
480323,480324,20b5524a-1d2f-11ea-875e-549f35141000,Kontrafakt & Attila Végh & Gleb
480324,480325,11e840a7-c5ac-ae4e-a104-aa1c026db3d8,Kontrafakt & DJ Premier
480325,480326,e429bb83-0ede-480f-ac53-ec3d89268b35,Kontrafakt & DJ Wich
480326,480327,fbd8a04c-165f-11ea-b2bb-549f35161576,Kontrafakt & Ektor & Separ
480327,480328,dd06f446-380e-4c07-a97d-bbcfbf9bc6cd,Kontrafakt & Laris Diam
480328,480329,0b2704b8-1d30-11ea-bfc0-a81e84f2a475,Kontrafakt & Medial Banana
480329,480330,1db296f4-1db4-11ea-8de5-549f35161576,Kontrafakt & Mirez & Dokkeytino & Dalyb & Zayo
480330,480331,1eff53ea-1d9a-11ea-a404-549f35161576,Kontrafakt & Samey
480331,480332,11e84085-8295-581c-9c26-aa1c026db3d8,Kontrafakt & Separ & Ektor
480332,480333,bbb25a82-1d6a-11ea-ae9d-801844ee83a6,Kontrafakt & Sima
480333,480334,38155003-f6b5-43de-adc5-1df8d5707e85,Kontrafakt & Stevie
480334,480335,56af09db-53ea-40d9-8206-ae38c999d691,Kontrafakt & WWO
480335,480336,8bcb43e0-c366-4ef8-a6a9-5ecc3e22b58c,Kontrafakt & Yzomandias & Separ & Nik Tendo
480336,480337,5f51a6a2-2d98-4c32-a104-c9e9000f8322,Kontrafakt & Čistychov & Vec & Orion
480337,480338,11e82649-c308-392e-8edb-aa1c026db3d8,Kontrafakt feat. Alex
480338,480339,11e82649-c31f-3f3e-9108-a0369fe50396,Kontrafakt feat. Laris Diam
480339,480340,1dc934b2-51f1-433d-bfda-9f59f4733339,Kontraflovs & Pionieris
480340,480341,75b1323f-0f48-41f5-98c7-27455902fe2e,Kontralde & Never Surrender
480341,480342,5620ebcd-b212-4a4e-a14f-cf27714c0dc4,Kontrasosial
480342,480343,5268d125-4b21-4de8-bb71-a7fd766d3e9a,Kontrasst & Fiitu
480343,480344,239fb1ec-056c-4d56-8dbd-a517d379e470,Kontri Boss & Arkman
480344,480345,de764ea2-5168-454e-8a9c-73e89acf2cd1,Kontroll & Erru & Ketioz
480345,480346,e55f76d6-c187-422d-8918-6276c2a35ef3,Kontrolla & Corizo
480346,480347,7a28abb7-3285-4fdb-927b-ec4d0c9780a6,Kontrolla & Idowest
480347,480348,fa6a2c30-c651-11e8-a5f2-549f35141000,Kontrolliertes Kaos & Sleepwalker & Nico Suave
480348,480349,11e86357-850d-292c-b99c-a0369fe50396,Kontrolliertes Kaos & Sleepwalker & Nico Suave & Nima
480349,480350,882ce2ed-52bf-4ed4-aa3c-f51639804054,Kontrollverlust
480350,480351,b9f6e714-b0ea-42e3-abbc-5d52905dcf18,Kontrollverlust & ALUIS
480351,480352,a114d0be-7139-4182-9533-1c612094fb4a,Kontrollverlust & Bina Bianca
480352,480353,36facf81-94d6-4f22-9c91-871603b7f99b,Kontrollverlust & Eva Becker
480353,480354,c75ebc86-856f-4c73-9f17-1a33988d708c,Kontrollverlust & LiaZi
480354,480355,69969167-9059-487d-a176-a57e6737932a,Kontrollverlust & Valentina Franco
480355,480356,b300dded-0f5d-44a0-a1c6-a218055813be,Kontrollverlust & ameliy
480356,480357,51ace2ef-5ba7-4fe3-a791-74b6a82a2f7f,"Kontrollverlust, Chuck Lorre & Dennis Challen Brown"
480357,480358,9deec9a1-047e-44ef-84db-b4d260e13058,Konty & Gadji Celi
480358,480359,88aa04d6-67e1-4648-aea2-8fc1465780f9,Konty & Karen
480359,480360,a157fe6c-1d59-4856-9a1e-cd964d72db5c,Konu Sen Değilsin
480360,480361,c8624084-c59c-11e8-9367-549f35141000,Konul Kerimova
480361,480362,7de1c064-c9ae-11e8-a58d-549f35161576,Konul Kerimova & Cabbar Musayev
480362,480363,ded86055-9934-4e0f-8ec8-0407d69f1852,Konuya Fransız
480363,480364,362a9e1c-b8e7-11e8-93d6-525400009efb,Konvoy & Alex Lys
480364,480365,36201e42-b8e7-11e8-98df-525400009efb,Konvoy & Benne
480365,480366,2a9f319e-c458-11e8-b1d1-525400009efb,Konx-Om-Pax & Huerco S.
480366,480367,921cd63e-e408-4f00-b3b3-4593d05e8fce,Kony & Franky091 & Teabe
480367,480368,c138ec11-ef68-4239-a72e-ea6db7b4237b,Kony & Teabe & MERCURY
480368,480369,79e0f4e2-c80f-40f9-b46d-98f2f5d8b5de,Kony Brooks & 1st
480369,480370,e4a1f41f-a229-42ab-81c9-e845b19b2ef8,Konyha
480370,480371,3cb2badc-85ca-41cf-ad7d-ff610da089e8,Konyha & Szebényi Dani
480371,480372,084c1eee-7d90-4eec-9649-9b3958d221e2,Konyha & Söndörgő
480372,480373,076de1ea-a715-4326-9630-93d869cc18f4,Konyikeh
480373,480374,97a132b3-697a-4c0f-9213-843ac400c1e7,Konz & Eli Preiss
480374,480375,6c331e42-8950-43bd-87da-5e07671a78ed,Konz & JOELY
480375,480376,74498e4a-39f3-11ea-9ae8-801844ee83a6,Konz & Version
480376,480377,2eefa8e5-b64c-4ce6-b2e8-11f8605b1c3a,Konza
480377,480378,e36d40cf-e7b9-4caa-a9b3-13ba61ae76c9,Konzentido de Afid Ferrer
480378,480379,85c436d9-97c0-46b2-98fb-f3d2ef93c1ef,Konzentido de Afid Ferrer & Grupo Mojado
480379,480380,630f0edc-5454-4ce7-9ca1-92670ac9db51,Konzentido de Afid Ferrer & La Descendencia & El 7 Gallo & La Fe Norteña De Toño Aranda & Alvaro Montes y Su Aguila Norteña
480380,480381,9489bcdc-29d5-4ac1-87f3-3a921a8c2ac5,Konzentido de Afid Ferrer & La Energia Nortena
480381,480382,d255afb8-790e-4fee-b0df-89f0f7da8c91,Konzentration Musik Welt
480382,480383,bb7245ba-5874-11ea-a480-549f35141000,Konzerthaus Kammerorchester Berlin
480383,480384,98673e4d-25fd-432b-bfd5-07b282bad691,Konzy & Nero X
480384,480385,fa13f259-fddb-4fe1-99c4-3b52a8dd85df,Koo
480385,480386,e326561a-de2e-4adc-b87c-8e97fa696817,Koo & CangCang
480386,480387,97cd7cfc-c78d-4c69-bfb6-3c63632c352e,Koo & MC Wiz & Seth
480387,480388,af54129f-313a-454c-8998-f32d25cd8dbc,Koo & Mc12
480388,480389,aab4ab10-806f-11e9-9db9-e4434b16cb7a,Koo & Minh Nhật
480389,480390,1a5417a1-25d6-4f2e-ad5d-6c83e35deef9,Koo & Nguyên
480390,480391,1315898e-d053-4fc8-b9ef-fa8021fa5aa2,Koo & Nguyên & Vĩnh Hoàng
480391,480392,37522750-b531-41d8-8e71-46be571cb66a,Koo & V.D
480392,480393,8f89ced2-4033-4f26-929b-6aa5a78db272,Koo & Vĩnh Hoàng
480393,480394,6f49c1d1-870b-46b6-a295-4895a0f2ff14,Koo & Wang & So Hi
480394,480395,de59f7e8-dea9-11e9-8e58-549f35141000,Koo Hefner & Delta Deez
480395,480396,a24b1263-a79a-4d18-8b2a-2cfd52e36264,Koo Koo Kanga Roo
480396,480397,11e826c0-2fb1-7f9c-ac0a-a0369fe50396,Koo Koo Kanga Roo & Justin Pierre
480397,480398,14f34ea5-aee4-4092-aa53-ba5648a31f29,Koo Koo Kanga Roo & Sims
480398,480399,49f3254b-1405-4c02-b464-b782a41570fa,Koo Ntakra & Amerado
480399,480400,68f0ad0b-e86e-4427-8be3-3ecc2d1f5f28,Koo Ntakra & Eno Barony
480400,480401,49576684-aec5-439f-a0c3-fe877d288693,Koo Ntakra & Keche
480401,480402,1de44ba7-8537-4cfa-9c70-b9fc24c9c985,Koo Ntakra & Yaa Pono
480402,480403,14ad20da-d0a5-11e9-83af-549f35141000,Kooala Music & Jotta Jon & Rafa Schulz & Vic Brow & BRU
480403,480404,26d19bfe-f566-491d-b2ed-ee75824dc4dd,Koobilaï & Simba Le Fonkicker & Nos & Joe Fellaga & Monf & Enerku
480404,480405,bed6ba9c-c59a-11e8-95dd-549f35141000,Koobra & Joanna
480405,480406,0e36c0f3-220b-4356-b041-92d7255d45e2,Kooda & Money Jake
480406,480407,8c30f35d-b002-45b8-8e72-92e87b2d2fdf,Kooda & Z18 Will & Money Jake
480407,480408,dcb54234-8f77-11e9-9f40-549f35141000,Koogu & Luísa e os Alquimistas
480408,480409,524e6dd2-f1bb-42d6-8864-9c7fd93fecc6,Koohiar Peik & Koma Amed & Arsalan Kamkar
480409,480410,16c7fef6-acef-4fb1-8fa8-51ece5906a50,Kooking & Nell Widmer
480410,480411,11e84098-ea44-bbf2-9544-a0369fe50396,Kooko & Guru & Yaa Pono
480411,480412,11e840a1-9b46-8f9a-b43d-aa1c026db3d8,Kooko & Yaa Pono
480412,480413,fc1d1fe0-5868-404a-b81a-486c86a00ef2,Kool & A To Z
480413,480414,c543228e-47a8-4ab8-9668-d3f17285f69d,Kool & Blaze
480414,480415,4f02fe7c-702e-4a37-9596-f3aab6a61043,Kool & Elliott
480415,480416,5ecb6699-5b0e-4b0f-af13-9aa523c71f76,Kool & Juice
480416,480417,8876da1e-a648-4510-9f62-70d30b32f870,Kool & The Gang & Atomic Kitten
480417,480418,b57ba23f-b223-4cb4-a046-79564a15117f,Kool & The Gang & Big Brovaz
480418,480419,2cc1417c-c65d-11e8-a803-549f35161576,Kool & The Gang & Blackstreet
480419,480420,c235196b-f0a6-4c32-94db-202222284225,Kool & The Gang & Bounty Killer & Jimmy Cliff
480420,480421,bd3280ce-676a-4656-b941-721675c87ebb,Kool & The Gang & Jamelia
480421,480422,11e82619-445f-34ae-9fb7-aa1c026db3d8,Kool & The Gang & Lil’ Kim & Blue
480422,480423,2192d161-2e20-4948-9c98-6d424498bbd4,Kool & The Gang & Natural
480423,480424,f4dd43d1-1ca3-47d8-bc1d-41cec17a74f7,Kool & The Gang & Youssou N'Dour
480424,480425,bffff5cd-a258-4b55-9164-42089ae54040,Kool & The Gang & Youssou N'Dour & Ms. Lauryn Hill
480425,480426,98b88ec6-2b01-4824-b2e7-a69668d989c8,Kool A.D. & Milo
480426,480427,11e8409e-46c2-f7ea-8c10-a0369fe50396,Kool A.D. & Rob Birch & Mexican Institute of Sound & Maluca & Toy Selectah & Emicida & Compass: Mexican Institute Of Sound + Toy Selectah & Stereo Mc's
480427,480428,11e840f5-f9dd-9400-ab5b-a0369fe50396,Kool A.D. & Talib Kweli & Boots Riley
480428,480429,109ab12c-b8f7-11e8-ba99-525400009efb,Kool Customer & B. Bravo & Rojai & Sally Green
480429,480430,e4a72b7a-5cf9-11e9-94c5-549f35141000,Kool Customer & Sally Green
480430,480431,978952c2-87c0-11e9-bc6f-e4434b16cb7a,Kool DJ GQ & Nico Suave & Sebó
480431,480432,978751ac-87c0-11e9-946d-801844edfa71,Kool DJ GQ & Nico Suave & Sebó & F. Of Audiotreats
480432,480433,b5cb8e50-6041-4b4c-99ba-4c9b34fa9fb8,Kool Daddy Fresh & Pistol
480433,480434,11e82627-93c1-38c2-93ee-aa1c026db3d8,Kool G Rap
480434,480435,02492e40-b8ee-11e8-962b-525400009efb,Kool G Rap & 38 Spesh
480435,480436,097cc7e0-5572-11ea-9443-e4434b2a4898,Kool G Rap & B1 & Bomb
480436,480437,11e84097-94dd-8f28-b30d-aa1c026db3d8,Kool G Rap & Big Noyd & Large Professor
480437,480438,ff854562-e16d-4fcf-928c-3120761538a8,Kool G Rap & Big Pun & Fat Joe & B Real
480438,480439,b2393b3a-aa35-4c8b-8bee-b42ba6cfd668,Kool G Rap & Capone-N-Noreaga
480439,480440,9e3655a8-858b-414d-8025-5cd42e1511b0,Kool G Rap & Cormega & Craig G & Masta Ace
480440,480441,11e84091-5457-8bee-945f-aa1c026db3d8,Kool G Rap & DJ Polo
480441,480442,11e8407d-41a4-41fe-8512-a0369fe50396,Kool G Rap & DJ Polo & Big Daddy Kane
480442,480443,43c15e00-03f8-11ea-b61d-549f35141000,Kool G Rap & DJ Polo & DJ Polo
480443,480444,d97edd88-9209-41af-b3b0-41b651228d02,Kool G Rap & Grandmaster Caz & Doo Wop & Marley Marl
480444,480445,11e82627-93f3-803e-a26b-a0369fe50396,Kool G Rap & Heather Walker
480445,480446,11e840e6-b6a6-57b2-ad4e-aa1c026db3d8,Kool G Rap & Inspectah Deck & RZA & Suga Bang
480446,480447,dcb9b5a5-04be-42c3-8677-a4581ae197f5,Kool G Rap & Jigsaw
480447,480448,07ffe234-2ba6-4eb3-9b30-bb3efb637fa9,Kool G Rap & Just Blaze & Young Chris
480448,480449,11e82627-941e-0188-85ee-aa1c026db3d8,Kool G Rap & Lil Fame & Freeway
480449,480450,11e84110-a0fd-f9d6-982f-a0369fe50396,Kool G Rap & Manolo Rose & Sheek Louch & Cormega
480450,480451,ead5f12c-c64d-11e8-90f1-549f35161576,Kool G Rap & Miss Jones
480451,480452,11e82627-93dc-8ac8-8dc3-a0369fe50396,Kool G Rap & Nas
480452,480453,11e84097-b637-a7a8-a095-a0369fe50396,Kool G Rap & Nas & Norfside
480453,480454,2c0ed086-7af4-46a6-baa8-a4ddddcab454,Kool G Rap & RZA
480454,480455,63cf753c-c65b-11e8-847e-549f35161576,Kool G Rap & Terror Squad
480455,480456,c799d388-9c69-4daa-81b2-1ac1b989edc6,Kool Jane
480456,480457,8bc775c2-b8ef-11e8-94dd-525400009efb,Kool John
480457,480458,3902400a-3caa-473d-90e5-b7c4c2ed5df3,Kool John & E-40 & Iamsu!
480458,480459,ce1845d2-f25f-11e9-ace5-e4434b2a4898,Kool John & Iamsu!
480459,480460,9b933853-0070-4801-afa2-5ac3f6594cdf,Kool John & Iamsu! & Jay Anthony
480460,480461,92f040b1-f45b-45d9-b9d7-f3c5722021f5,Kool John & Iamsu! & Show Banga
480461,480462,58390b6f-de98-486c-9fe7-e1d12e13d28d,Kool John & Iamsu! & Show Banga & Skipper
480462,480463,11e826ec-a37a-464e-8a65-a0369fe50396,Kool John & Iamsu! & Skipper & Dave Steezy
480463,480464,86496f02-5fa5-11ea-b762-e4434b2a4898,Kool John & Iamsu! & Skipper & P-Lo
480464,480465,8f8c6510-e802-41f2-a836-ca2dc1023872,Kool John & Iamsu! & Skipper & Show Banga
480465,480466,11e840e4-81c9-41e6-bc05-aa1c026db3d8,Kool John & P-Lo
480466,480467,11e840e4-81d1-e3b4-8ef1-aa1c026db3d8,Kool John & P-Lo & Iamsu!
480467,480468,11e840c5-6c92-c118-bc41-aa1c026db3d8,Kool John & P-Lo & Jay Anthony & Iamsu! & Skipper
480468,480469,11e8409e-609e-19d8-aa2e-aa1c026db3d8,Kool John & P-Lo & Lexie
480469,480470,8594c082-5d28-11e9-a404-e4434b16cb7a,Kool John & P-Lo & Nef The Pharaoh & Larry June
480470,480471,11e840ee-72f4-8d2e-b97a-aa1c026db3d8,Kool John & P-Lo & Skipper
480471,480472,5e7e3655-69fd-4e6c-a085-0fb96a4307ef,Kool John & Philthy Rich & Louie G the Don
480472,480473,10f9fee8-ce38-4179-993e-c27b994f3522,Kool John & Sage The Gemini
480473,480474,11e826ec-a3b2-3982-ad0d-a0369fe50396,Kool John & Show Banga
480474,480475,11e826ec-a3ad-6150-8cd9-a0369fe50396,Kool John & Skipper
480475,480476,11e8408f-9963-4ee6-ae7d-aa1c026db3d8,Kool John & Skipper & P-Lo
480476,480477,11e840b3-d0ed-162a-9087-a0369fe50396,Kool John & Snoop Dogg & Iamsu!
480477,480478,687c5f42-c62d-11e8-96f5-549f35161576,Kool John & St Spittin & Dave Steezy
480478,480479,da1c8f9c-85e2-42ab-8059-18a79f399875,Kool Kasko & Bankos & 6363 & KBXX
480479,480480,a0a64c7e-606a-11ea-9235-e4434b2a4898,Kool Kasko & Deego
480480,480481,dd96add0-f26b-11e9-ba22-e4434b2a4898,Kool Kasko & Sör És Fű
480481,480482,52a6ab71-6e5a-403b-9dbf-fdbc30e43b5c,Kool Keith & Agallah
480482,480483,11e840a4-cbc8-ab64-b4b1-a0369fe50396,Kool Keith & Craig G
480483,480484,f79c6c26-5522-4f37-ae4e-b7072cf7d0ef,Kool Keith & Dr. Octagon
480484,480485,9390a20c-c654-11e8-830a-549f35161576,Kool Keith & Dr. Octagon & DrDoom
480485,480486,023ea825-9e9c-4a22-bd00-8bf3cbda0517,Kool Keith & Dynamite
480486,480487,11e84125-3a70-03fc-9d75-aa1c026db3d8,Kool Keith & Godfather Don
480487,480488,11e84124-9014-fe12-b07a-aa1c026db3d8,Kool Keith & Guru & Big Shug & Patra
480488,480489,11e840ca-226f-b0c8-b9b2-aa1c026db3d8,Kool Keith & Mac Mall
480489,480490,11e840a6-c415-4f9c-b726-aa1c026db3d8,Kool Keith & Purple Disco Machine
480490,480491,ed4b276a-750a-4444-9399-b4b25cbc2b10,Kool Keith & Real Bad Man
480491,480492,44bc2e25-f74d-48ee-b7df-e004e5bfc80c,Kool Keith & Real Bad Man & Atmosphere & ICE-T
480492,480493,3fe5aa28-b5c7-40de-a9a3-8bb3a21260f2,Kool Keith & Real Bad Man & Cool Calm Pete
480493,480494,dc265a7a-6157-47a3-85a7-14bafcc9b72c,Kool Keith & Real Bad Man & Edan
480494,480495,08f231af-9afc-490f-84ed-0d8184558e42,Kool Keith & Real Bad Man & ICE-T
480495,480496,ee0ec857-b4ba-4415-890b-776a5000e113,Kool Keith & Real Bad Man & Zelooperz
480496,480497,11e840d6-74c7-e046-8832-a0369fe50396,Kool Keith & Roger
480497,480498,a6253ca3-861d-4786-841d-20f63e4d64b0,Kool Kio & BreezyLYN
480498,480499,507009db-9ee4-4fb0-8546-a3e1588c6bf1,Kool Matope
480499,480500,4d314c38-b592-45ed-b83f-746922af9bc8,Kool Matope & Clovis Makola & Mbuta Kamoka
480500,480501,cb4286a6-4dea-11ea-b88a-549f35161576,Kool Moe Dee
480501,480502,93ef2263-ddbb-4b52-9238-851bf8fcfee0,Kool Moe Dee & Brian New
480502,480503,156e5c04-b7f3-49f9-8043-358020d34195,"Kool Moe Dee & Bryan ""Chuck"" New"
480503,480504,11e82623-adbc-283a-845c-a0369fe50396,Kool Moe Dee & Chuck D & KRS-One
480504,480505,fe09c2b3-5531-4459-b77e-523b2eb20701,Kool Moe Dee & Dwayne Sumal
480505,480506,bf2ffa98-129e-11e9-9490-549f35141000,Kool Moe Dee & Grandmaster Caz
480506,480507,bd913fbd-bd51-4e9c-bab1-6fd7129d749a,Kool Moe Dee & Mohandas Dewese & Jay Lean
480507,480508,11e82616-ad1f-7bc8-86d1-aa1c026db3d8,Kool Moe Dee & Redman
480508,480509,ba63627a-c645-11e8-9a6c-549f35161576,Kool Moe Dee & Steve Arrington
480509,480510,310810c5-412f-4021-a475-0eb2e6087e07,Kool Myke & Chef
480510,480511,69742c89-efa7-46c5-aa7a-801c2df90c92,Kool Myke & Chef & 3hree
480511,480512,11e8262d-7ec7-f9be-8807-aa1c026db3d8,Kool Savas
480512,480513,c9664430-043b-4aab-a430-61ff905fd237,Kool Savas & 1986zig
480513,480514,f8df47a7-ba47-409d-8dc8-f51131e45ac2,Kool Savas & Alexa Feser
480514,480515,a6835627-b695-4129-a862-93c27ae03210,Kool Savas & Alies
480515,480516,ec89d9bd-432f-4195-ae2d-fffddc285612,Kool Savas & Alies & MoTrip & Sierra Kidd & Edo Saiya & Celo & Abdi & Kelvyn Colt
480516,480517,11e8262d-7de2-3cf8-bfa4-aa1c026db3d8,Kool Savas & Azad
480517,480518,b2d49b01-f8f5-40da-b469-b52b8bb53ee8,Kool Savas & Caput & Italo Reno & Germany
480518,480519,143c2382-2ed9-4d52-a8a6-600c82358238,Kool Savas & Caput & Lumidee
480519,480520,55f43932-c3dd-11e8-8f79-525400009efb,Kool Savas & Cassandra Steen & Azad
480520,480521,b82808aa-87d6-11e9-98f9-e4434b16cb7a,Kool Savas & Dem Franchize Boyz
480521,480522,adcce4f9-6d4b-4db1-9ecb-035f14d0dbda,Kool Savas & Eno & Xidir
480522,480523,11e8262d-7e55-684a-9985-a0369fe50396,Kool Savas & Ercandize
480523,480524,11e84096-f2c9-f94c-baaa-aa1c026db3d8,Kool Savas & Ercandize & Amar Azul & Moe Mitchell & Caput
480524,480525,0c4b3964-b8e0-11e8-82a6-525400009efb,Kool Savas & Franky Kubrick & Moe Mitchell
480525,480526,11e8412e-d83c-d016-8bd3-a0369fe50396,Kool Savas & Franky Kubrick & Moe Mitchell & Amaris
480526,480527,11e84097-4851-32f4-8ea1-aa1c026db3d8,Kool Savas & Germany & Moe Mitchell
480527,480528,d77c8afc-2b9f-11e9-84da-549f35161576,Kool Savas & Jamule
480528,480529,11e840cb-3ef6-b95c-8fb1-aa1c026db3d8,Kool Savas & KAAS & Franky Kubrick & Caput & Olli Banjo & Dervizz
480529,480530,11e8262d-7da9-6982-af83-aa1c026db3d8,Kool Savas & KC Rebell
480530,480531,11e8409f-a122-3236-b04a-a0369fe50396,Kool Savas & Karen
480531,480532,0badbf68-b8e0-11e8-93eb-525400009efb,Kool Savas & Karen & Remoe
480532,480533,da4f854f-a534-464f-90de-d6c3c88ce15e,Kool Savas & Kolacny Brothers & Scala
480533,480534,11e8262d-7e0c-03b2-934f-aa1c026db3d8,Kool Savas & Kurupt
480534,480535,11e8409f-a108-aab4-ad90-aa1c026db3d8,Kool Savas & Laas Unltd. & Karen
480535,480536,96ea2694-6570-4129-b2df-00ddb32ecdee,Kool Savas & Laskah & Oxxxymiron
480536,480537,11e8409c-c0ea-8cce-81a0-a0369fe50396,Kool Savas & Lumidee
480537,480538,3c8677a3-8c4a-41b6-b1d9-a0dba5bd0d3f,Kool Savas & MEL
480538,480539,11e8262d-7d8e-325c-8d4a-aa1c026db3d8,Kool Savas & Masta Ace & Tajai
480539,480540,11e8409f-a040-9c0e-8b21-a0369fe50396,Kool Savas & Milonair & Samson Jones & Remoe
480540,480541,11e840b2-9df5-4efa-9830-aa1c026db3d8,Kool Savas & MoTrip & Olli Banjo & Franky Kubrick & KAAS
480541,480542,11e8262d-7e37-0a44-b2f5-a0369fe50396,Kool Savas & Moe Mitchell & Senna
480542,480543,1fe2709e-1afd-11e9-9adf-549f35161576,Kool Savas & Nessi
480543,480544,24fdfc1e-543c-11ea-8c20-801844ee83a6,Kool Savas & Olli Banjo
480544,480545,11e8407c-345a-edfa-b6f1-aa1c026db3d8,Kool Savas & Olli Banjo & Azad & Moe Mitchell
480545,480546,4c2a9f56-2ba0-11e9-bad2-549f35161576,Kool Savas & Olli Banjo & Boz & Cr7z & Daev Yung & Infinit
480546,480547,11e8262d-7d92-60ca-8514-aa1c026db3d8,Kool Savas & Olli Banjo & MoTrip & Alex Prince
480547,480548,11e84127-c4ef-2362-b151-aa1c026db3d8,Kool Savas & Olli Banjo & MoTrip & Moe Mitchell
480548,480549,11e8409f-a298-e920-9216-a0369fe50396,Kool Savas & Olli Banjo & PA Sports & Moe Mitchell
480549,480550,11e8262d-7e44-db06-a5e3-aa1c026db3d8,Kool Savas & Optik Crew
480550,480551,11e84100-6263-84ee-ab5c-a0369fe50396,Kool Savas & PA Sports & Gentleman & Vega
480551,480552,11e84100-d2e7-7626-ba9b-aa1c026db3d8,Kool Savas & POLINA
480552,480553,a50d63ee-00eb-11ea-87b3-549f35161576,Kool Savas & S.A.S. & Ceza & Curse & Greis & Havoc & Kaz Money & AZAD & Moe Mitchell
480553,480554,eae369ca-2c4a-11e9-b374-00163ec5a2fb,Kool Savas & SDP
480554,480555,11e840c6-bddf-5c7e-a5b6-a0369fe50396,Kool Savas & Samy Deluxe & R.A. The Rugged Man
480555,480556,3aceb01d-510d-4733-b0e4-238a455b7ff4,Kool Savas & Scala & Kolacny Brothers
480556,480557,ecfb5ebd-eb31-411c-bc41-8e8d6fe60e1e,Kool Savas & Sebastian Fitzek
480557,480558,11e84114-5cf4-3170-9a60-a0369fe50396,Kool Savas & Sido
480558,480559,11e840fe-e070-e19e-9438-a0369fe50396,Kool Savas & Sido & Azad & Adesse
480559,480560,11e8262d-7e3d-e576-ad88-aa1c026db3d8,Kool Savas & Sido & Lakmann
